trajectory_id,training_step,model_version,game_id,task_type,task_success,env_done,env_lost,env_rounds,full_turns,retained_turns,retained_fraction,frontier_triggered,frontier_turn,baseline_teacher_entropy,crossing_teacher_entropy,suffix_teacher_entropy,last3_post_frontier_entropy,teacher_entropy,student_entropy,sampled_reverse_kl,valid_action_rate,retained_valid_action_rate,dropped_valid_action_rate,prompt_truncated_turns,prompt_truncated,prompt_truncated_retained_turns,response_tokens
train:50:train/pick_heat_then_place_in_recep-Potato-None-Fridge-6/trial_T20190907_125630_644421/game.tw-pddl:0,50,71,train/pick_heat_then_place_in_recep-Potato-None-Fridge-6/trial_T20190907_125630_644421/game.tw-pddl,pick_heat_then_place_in_recep,True,True,False,9,9,9,1.0,False,,0.14435470470782594,,,,0.09985843256921195,0.09827541281502598,0.3020170105863777,1.0,1.0,,0,False,0,482
train:50:train/pick_cool_then_place_in_recep-Egg-None-CounterTop-27/trial_T20190909_002151_489665/game.tw-pddl:0,50,71,train/pick_cool_then_place_in_recep-Egg-None-CounterTop-27/trial_T20190909_002151_489665/game.tw-pddl,pick_cool_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.1425581977693842,,,,0.11858596158819562,0.1804800803570616,0.3232708387104268,0.5,0.5,,14,True,14,832
train:50:train/pick_two_obj_and_place-Pen-None-Shelf-320/trial_T20190907_174259_205684/game.tw-pddl:0,50,71,train/pick_two_obj_and_place-Pen-None-Shelf-320/trial_T20190907_174259_205684/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,30,1.0,False,,0.20825210738092284,,,,0.10986052558458846,0.0936924704926426,0.18313320310014303,0.8,0.8,,4,True,4,1569
train:50:train/pick_two_obj_and_place-SoapBottle-None-CounterTop-411/trial_T20190907_111029_579247/game.tw-pddl:0,50,71,train/pick_two_obj_and_place-SoapBottle-None-CounterTop-411/trial_T20190907_111029_579247/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,30,1.0,False,,0.14477622036586435,,,,0.07564522138679398,0.07839591568977387,0.13985680532981606,0.13333333333333333,0.13333333333333333,,6,True,6,1379
train:50:train/pick_two_obj_and_place-Newspaper-None-Sofa-222/trial_T20190908_144528_617567/game.tw-pddl:0,50,71,train/pick_two_obj_and_place-Newspaper-None-Sofa-222/trial_T20190908_144528_617567/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,30,1.0,False,,0.15186387204856513,,,,0.10110162117410189,0.10013803269367363,0.17541547407174704,0.7,0.7,,9,True,9,1195
train:50:train/pick_two_obj_and_place-Newspaper-None-Sofa-201/trial_T20190918_190347_937339/game.tw-pddl:0,50,71,train/pick_two_obj_and_place-Newspaper-None-Sofa-201/trial_T20190918_190347_937339/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,30,1.0,False,,0.12602664442226066,,,,0.09238536635099974,0.0907136967518732,0.2819986885446933,0.5333333333333333,0.5333333333333333,,9,True,9,1263
train:50:train/pick_two_obj_and_place-Candle-None-Drawer-409/trial_T20190909_060303_838571/game.tw-pddl:0,50,71,train/pick_two_obj_and_place-Candle-None-Drawer-409/trial_T20190909_060303_838571/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,30,1.0,False,,0.26104923625329884,,,,0.10383159252565187,0.09595380548942184,0.1486051028785564,0.6,0.6,,9,True,9,1363
train:50:train/look_at_obj_in_light-Laptop-None-DeskLamp-323/trial_T20190908_014241_887170/game.tw-pddl:0,50,71,train/look_at_obj_in_light-Laptop-None-DeskLamp-323/trial_T20190908_014241_887170/game.tw-pddl,look_at_obj_in_light,False,False,False,30,30,30,1.0,False,,0.19794423612103973,,,,0.04628441767225902,0.054159367760814744,0.08688186471851189,0.6333333333333333,0.6333333333333333,,10,True,10,1444
train:50:train/look_at_obj_in_light-CD-None-DeskLamp-327/trial_T20190909_065723_365410/game.tw-pddl:0,50,71,train/look_at_obj_in_light-CD-None-DeskLamp-327/trial_T20190909_065723_365410/game.tw-pddl,look_at_obj_in_light,False,False,False,30,30,30,1.0,False,,0.2884095783595246,,,,0.07020664267325304,0.0911869616068695,0.1581474055185308,0.6333333333333333,0.6333333333333333,,10,True,10,1572
train:50:train/look_at_obj_in_light-Bowl-None-DeskLamp-323/trial_T20190908_024036_061391/game.tw-pddl:0,50,71,train/look_at_obj_in_light-Bowl-None-DeskLamp-323/trial_T20190908_024036_061391/game.tw-pddl,look_at_obj_in_light,False,False,False,30,30,30,1.0,False,,0.1777210385274077,,,,0.09976892930317831,0.12543174629664847,0.2211020070541393,0.5,0.5,,11,True,11,1298
train:50:train/pick_and_place_simple-Pillow-None-Sofa-209/trial_T20190907_101320_162709/game.tw-pddl:0,50,71,train/pick_and_place_simple-Pillow-None-Sofa-209/trial_T20190907_101320_162709/game.tw-pddl,pick_and_place_simple,False,False,False,30,30,13,0.43333333333333335,True,13.0,0.20410353524311806,0.5795632760009559,0.16553932230118798,0.18976379930973053,0.1711412081312636,0.12711660082780032,0.22902919340869582,0.6666666666666666,0.6923076923076923,0.6470588235294118,6,True,0,1412
train:50:train/pick_two_obj_and_place-SoapBottle-None-GarbageCan-416/trial_T20190909_003049_760772/game.tw-pddl:0,50,71,train/pick_two_obj_and_place-SoapBottle-None-GarbageCan-416/trial_T20190909_003049_760772/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,6,0.2,True,6.0,0.10097890362498452,0.3979183109710721,0.040628543865105456,0.005020125303417444,0.06481435290254207,0.059328631098953345,0.0977731869818448,0.1,0.5,0.0,6,True,0,1612
train:51:train/pick_and_place_simple-KeyChain-None-Sofa-208/trial_T20190909_065914_603852/game.tw-pddl:0,51,73,train/pick_and_place_simple-KeyChain-None-Sofa-208/trial_T20190909_065914_603852/game.tw-pddl,pick_and_place_simple,True,True,False,4,4,4,1.0,False,,0.11779526927690147,,,,0.10459140085431498,0.12613276476377297,0.2631569524437774,1.0,1.0,,0,False,0,233
train:51:train/pick_and_place_simple-Candle-None-Toilet-405/trial_T20190908_131501_794150/game.tw-pddl:0,51,73,train/pick_and_place_simple-Candle-None-Toilet-405/trial_T20190908_131501_794150/game.tw-pddl,pick_and_place_simple,True,True,False,4,4,4,1.0,False,,0.1020726119891609,,,,0.11061168767884502,0.1278625981854249,0.3905082073876522,1.0,1.0,,0,False,0,246
train:51:train/pick_and_place_simple-CellPhone-None-Drawer-302/trial_T20190907_235412_132976/game.tw-pddl:0,51,73,train/pick_and_place_simple-CellPhone-None-Drawer-302/trial_T20190907_235412_132976/game.tw-pddl,pick_and_place_simple,True,True,False,5,5,5,1.0,False,,0.23113779674629398,,,,0.1990444893048685,0.16707379584998616,0.547794872833609,1.0,1.0,,0,False,0,304
train:51:train/pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-421/trial_T20190906_182507_445544/game.tw-pddl:0,51,73,train/pick_and_place_simple-ToiletPaper-None-ToiletPaperHanger-421/trial_T20190906_182507_445544/game.tw-pddl,pick_and_place_simple,True,True,False,4,4,4,1.0,False,,0.11366057229127757,,,,0.10557179425302131,0.10240047312825341,0.35936113194565233,1.0,1.0,,0,False,0,298
train:51:train/pick_and_place_simple-HandTowel-None-GarbageCan-423/trial_T20190907_025926_506401/game.tw-pddl:0,51,73,train/pick_and_place_simple-HandTowel-None-GarbageCan-423/trial_T20190907_025926_506401/game.tw-pddl,pick_and_place_simple,True,True,False,5,5,5,1.0,False,,0.11723868149164357,,,,0.09716425164650158,0.09600506764123448,0.13686693488706306,1.0,1.0,,0,False,0,339
train:51:train/pick_two_obj_and_place-AlarmClock-None-Desk-304/trial_T20190910_105949_580836/game.tw-pddl:0,51,73,train/pick_two_obj_and_place-AlarmClock-None-Desk-304/trial_T20190910_105949_580836/game.tw-pddl,pick_two_obj_and_place,True,True,False,10,10,10,1.0,False,,0.18813949855911608,,,,0.11704059747913675,0.10249973864001624,0.1833670744931808,1.0,1.0,,0,False,0,708
train:51:train/pick_and_place_simple-SoapBottle-None-GarbageCan-417/trial_T20190909_120149_080996/game.tw-pddl:0,51,73,train/pick_and_place_simple-SoapBottle-None-GarbageCan-417/trial_T20190909_120149_080996/game.tw-pddl,pick_and_place_simple,True,True,False,10,10,10,1.0,False,,0.08680469009823517,,,,0.10359814049554154,0.10727237754793036,0.15594715932283273,0.9,0.9,,0,False,0,646
train:51:train/pick_heat_then_place_in_recep-Egg-None-SideTable-28/trial_T20190908_115607_419115/game.tw-pddl:0,51,73,train/pick_heat_then_place_in_recep-Egg-None-SideTable-28/trial_T20190908_115607_419115/game.tw-pddl,pick_heat_then_place_in_recep,True,True,False,9,9,9,1.0,False,,0.1647339584739674,,,,0.12493939089462619,0.11646889033560427,0.3047363335276071,1.0,1.0,,0,False,0,490
train:51:train/pick_two_obj_and_place-Cloth-None-Drawer-411/trial_T20190908_185944_363176/game.tw-pddl:0,51,73,train/pick_two_obj_and_place-Cloth-None-Drawer-411/trial_T20190908_185944_363176/game.tw-pddl,pick_two_obj_and_place,True,True,False,12,12,12,1.0,False,,0.2267058422635698,,,,0.1275486014994807,0.10327225595044555,0.27464803619321665,1.0,1.0,,0,False,0,707
train:51:train/pick_heat_then_place_in_recep-Apple-None-Fridge-30/trial_T20190908_114730_041931/game.tw-pddl:0,51,73,train/pick_heat_then_place_in_recep-Apple-None-Fridge-30/trial_T20190908_114730_041931/game.tw-pddl,pick_heat_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.1703015682022083,,,,0.0752638271162007,0.17290788900564213,0.24523829537867287,0.2,0.2,,18,True,18,718
train:51:train/pick_cool_then_place_in_recep-Egg-None-Microwave-5/trial_T20190908_005812_214691/game.tw-pddl:0,51,73,train/pick_cool_then_place_in_recep-Egg-None-Microwave-5/trial_T20190908_005812_214691/game.tw-pddl,pick_cool_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.15469759952797232,,,,0.06472584054506839,0.12866559883284842,0.24142271773017737,0.4,0.4,,18,True,18,840
train:51:train/pick_heat_then_place_in_recep-Mug-None-Cabinet-11/trial_T20190908_073930_046570/game.tw-pddl:0,51,73,train/pick_heat_then_place_in_recep-Mug-None-Cabinet-11/trial_T20190908_073930_046570/game.tw-pddl,pick_heat_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.2108056783330361,,,,0.09936800785117551,0.16709650627137684,0.3020632185887139,0.36666666666666664,0.36666666666666664,,15,True,15,783
train:51:train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-13/trial_T20190907_124141_480086/game.tw-pddl:0,51,73,train/pick_clean_then_place_in_recep-Pan-None-StoveBurner-13/trial_T20190907_124141_480086/game.tw-pddl,pick_clean_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.16065735555617278,,,,0.047361769876573555,0.06782996784699068,0.1651507095416199,0.4,0.4,,18,True,18,569
train:51:train/pick_two_obj_and_place-Spoon-None-SideTable-3/trial_T20190908_123354_660107/game.tw-pddl:0,51,73,train/pick_two_obj_and_place-Spoon-None-SideTable-3/trial_T20190908_123354_660107/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,13,0.43333333333333335,True,13.0,0.14729346856948242,0.4181668856736736,0.09495181399396581,5.4134123881037034e-05,0.1402152140900581,0.21811355811309463,0.3057968361133164,0.3,0.6923076923076923,0.0,12,True,0,1044
train:51:train/pick_two_obj_and_place-Spatula-None-Drawer-22/trial_T20190908_054430_044367/game.tw-pddl:0,51,73,train/pick_two_obj_and_place-Spatula-None-Drawer-22/trial_T20190908_054430_044367/game.tw-pddl,pick_two_obj_and_place,False,False,False,30,30,30,1.0,False,,0.28660239465955045,,,,0.03877110626859477,0.05050292318549179,0.10244095246732647,0.5333333333333333,0.5333333333333333,,14,True,14,905
train:51:train/pick_and_place_simple-KeyChain-None-Ottoman-203/trial_T20190908_123648_878822/game.tw-pddl:0,51,73,train/pick_and_place_simple-KeyChain-None-Ottoman-203/trial_T20190908_123648_878822/game.tw-pddl,pick_and_place_simple,False,False,False,30,30,14,0.4666666666666667,True,14.0,0.14784357055336975,0.2522363227042736,0.03626671131393169,8.83767995674134e-07,0.0918530393671742,0.08817031231722869,0.1439458046875251,0.43333333333333335,0.9285714285714286,0.0,9,True,0,1496
train:52:train/pick_and_place_simple-Pillow-None-Ottoman-208/trial_T20190906_172059_337617/game.tw-pddl:0,52,74,train/pick_and_place_simple-Pillow-None-Ottoman-208/trial_T20190906_172059_337617/game.tw-pddl,pick_and_place_simple,True,True,False,4,4,4,1.0,False,,0.08871478972742745,,,,0.07584313810394255,0.10640539001068376,0.24791630818215526,1.0,1.0,,0,False,0,216
train:52:train/pick_and_place_simple-AlarmClock-None-Desk-310/trial_T20190908_002122_419694/game.tw-pddl:0,52,74,train/pick_and_place_simple-AlarmClock-None-Desk-310/trial_T20190908_002122_419694/game.tw-pddl,pick_and_place_simple,True,True,False,4,4,4,1.0,False,,0.10011179208623096,,,,0.08463721826938299,0.08033711465964054,0.27722483731407666,1.0,1.0,,0,False,0,225
train:52:train/pick_clean_then_place_in_recep-Plate-None-Shelf-20/trial_T20190909_122703_549296/game.tw-pddl:0,52,74,train/pick_clean_then_place_in_recep-Plate-None-Shelf-20/trial_T20190909_122703_549296/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,6,6,6,1.0,False,,0.14486193529661553,,,,0.13422133077925238,0.1668038265372563,0.3773516143884259,1.0,1.0,,0,False,0,350
train:52:train/pick_clean_then_place_in_recep-SoapBar-None-Drawer-409/trial_T20190907_040444_600165/game.tw-pddl:0,52,74,train/pick_clean_then_place_in_recep-SoapBar-None-Drawer-409/trial_T20190907_040444_600165/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,7,7,7,1.0,False,,0.16749875565472042,,,,0.14441476152238134,0.15639416991659433,0.2945152422743899,1.0,1.0,,0,False,0,470
train:52:train/pick_clean_then_place_in_recep-Cup-None-Shelf-1/trial_T20190909_152013_462926/game.tw-pddl:0,52,74,train/pick_clean_then_place_in_recep-Cup-None-Shelf-1/trial_T20190909_152013_462926/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,6,6,6,1.0,False,,0.1341446649649526,,,,0.10726996667599231,0.12569226613075848,0.35635856059148063,1.0,1.0,,0,False,0,323
train:52:train/pick_two_obj_and_place-HandTowel-None-Toilet-418/trial_T20190907_072743_090195/game.tw-pddl:0,52,74,train/pick_two_obj_and_place-HandTowel-None-Toilet-418/trial_T20190907_072743_090195/game.tw-pddl,pick_two_obj_and_place,True,True,False,9,9,9,1.0,False,,0.08572732874039567,,,,0.06924437256447022,0.0820510266447373,0.2394021537907486,1.0,1.0,,0,False,0,600
train:52:train/pick_two_obj_and_place-CD-None-Drawer-319/trial_T20190907_145515_348252/game.tw-pddl:0,52,74,train/pick_two_obj_and_place-CD-None-Drawer-319/trial_T20190907_145515_348252/game.tw-pddl,pick_two_obj_and_place,True,True,False,13,13,13,1.0,False,,0.253835414843504,,,,0.24357366236008568,0.2366544661435938,0.41967906818608813,0.7692307692307693,0.7692307692307693,,0,False,0,891
train:52:train/look_at_obj_in_light-CD-None-DeskLamp-306/trial_T20190906_221709_218020/game.tw-pddl:0,52,74,train/look_at_obj_in_light-CD-None-DeskLamp-306/trial_T20190906_221709_218020/game.tw-pddl,look_at_obj_in_light,False,False,False,30,30,30,1.0,False,,0.17487554703908773,,,,0.0566158217533466,0.0527906765010811,0.15805242391496346,0.06666666666666667,0.06666666666666667,,6,True,6,1016
train:52:train/pick_and_place_simple-TissueBox-None-Dresser-301/trial_T20190906_221500_723697/game.tw-pddl:0,52,74,train/pick_and_place_simple-TissueBox-None-Dresser-301/trial_T20190906_221500_723697/game.tw-pddl,pick_and_place_simple,False,False,False,30,30,30,1.0,False,,0.15318634940854758,,,,0.0733241321156548,0.08395310273698954,0.15152876911801386,0.5666666666666667,0.5666666666666667,,11,True,11,798
train:52:train/pick_heat_then_place_in_recep-Egg-None-GarbageCan-1/trial_T20190908_132914_241547/game.tw-pddl:0,52,74,train/pick_heat_then_place_in_recep-Egg-None-GarbageCan-1/trial_T20190908_132914_241547/game.tw-pddl,pick_heat_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.15194915189989436,,,,0.05465006006918895,0.09119123518849272,0.24285576103865203,0.4666666666666667,0.4666666666666667,,16,True,16,756
train:52:train/pick_heat_then_place_in_recep-Egg-None-CounterTop-8/trial_T20190907_065323_294877/game.tw-pddl:0,52,74,train/pick_heat_then_place_in_recep-Egg-None-CounterTop-8/trial_T20190907_065323_294877/game.tw-pddl,pick_heat_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.1858760918330411,,,,0.07899568774396361,0.14326691085949056,0.25229509891715984,0.26666666666666666,0.26666666666666666,,16,True,16,1009
train:52:train/pick_clean_then_place_in_recep-Egg-None-DiningTable-24/trial_T20190918_202435_944015/game.tw-pddl:0,52,74,train/pick_clean_then_place_in_recep-Egg-None-DiningTable-24/trial_T20190918_202435_944015/game.tw-pddl,pick_clean_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.14246160638389702,,,,0.02964545702025661,0.0425858774405263,0.09395466219986008,0.23333333333333334,0.23333333333333334,,17,True,17,1185
train:52:train/pick_clean_then_place_in_recep-Egg-None-GarbageCan-11/trial_T20190906_180918_337235/game.tw-pddl:0,52,74,train/pick_clean_then_place_in_recep-Egg-None-GarbageCan-11/trial_T20190906_180918_337235/game.tw-pddl,pick_clean_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.235115129646128,,,,0.10466660456418765,0.16796783175859886,0.2515538105958496,0.26666666666666666,0.26666666666666666,,14,True,14,1227
train:52:train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-7/trial_T20190908_134328_888805/game.tw-pddl:0,52,74,train/pick_heat_then_place_in_recep-Mug-None-CoffeeMachine-7/trial_T20190908_134328_888805/game.tw-pddl,pick_heat_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.14139320787842036,,,,0.048645709246730194,0.06325114315511036,0.15019864833214738,0.26666666666666666,0.26666666666666666,,15,True,15,1150
train:52:train/pick_heat_then_place_in_recep-Cup-None-Cabinet-30/trial_T20190906_200229_166300/game.tw-pddl:0,52,74,train/pick_heat_then_place_in_recep-Cup-None-Cabinet-30/trial_T20190906_200229_166300/game.tw-pddl,pick_heat_then_place_in_recep,False,False,False,30,30,30,1.0,False,,0.19621940431851692,,,,0.06408202319923982,0.15250745009861652,0.23150838451478062,0.3333333333333333,0.3333333333333333,,18,True,18,720
train:52:train/pick_and_place_simple-CD-None-Dresser-323/trial_T20190908_005542_694744/game.tw-pddl:0,52,74,train/pick_and_place_simple-CD-None-Dresser-323/trial_T20190908_005542_694744/game.tw-pddl,pick_and_place_simple,False,False,False,30,30,6,0.2,True,6.0,0.1293912519283361,0.20268468021481653,0.07505275887001035,1.023973497164358e-05,0.10197074937094647,0.11271519360597888,0.17343871063682614,0.16666666666666666,0.8333333333333334,0.0,9,True,0,1605
train:53:train/look_at_obj_in_light-Book-None-DeskLamp-306/trial_T20190908_035303_350876/game.tw-pddl:0,53,76,train/look_at_obj_in_light-Book-None-DeskLamp-306/trial_T20190908_035303_350876/game.tw-pddl,look_at_obj_in_light,True,True,False,3,3,3,1.0,False,,0.11942298825915497,,,,0.11942298825915497,0.15393683596443222,0.2872376426348204,1.0,1.0,,0,False,0,188
train:53:train/pick_and_place_simple-CD-None-Shelf-330/trial_T20190906_201328_424086/game.tw-pddl:0,53,76,train/pick_and_place_simple-CD-None-Shelf-330/trial_T20190906_201328_424086/game.tw-pddl,pick_and_place_simple,True,True,False,4,4,4,1.0,False,,0.17992944874563718,,,,0.157627155942633,0.15174088100846908,0.31933787667158636,1.0,1.0,,0,False,0,257
train:53:train/pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-19/trial_T20190907_161939_351495/game.tw-pddl:0,53,76,train/pick_cool_then_place_in_recep-Mug-None-CoffeeMachine-19/trial_T20190907_161939_351495/game.tw-pddl,pick_cool_then_place_in_recep,True,True,False,4,4,4,1.0,False,,0.11862297051972841,,,,0.10222358309762127,0.1479234595305947,0.2996462349559906,1.0,1.0,,0,False,0,245
train:53:train/pick_clean_then_place_in_recep-Ladle-None-Drawer-27/trial_T20190906_211430_653311/game.tw-pddl:0,53,76,train/pick_clean_then_place_in_recep-Ladle-None-Drawer-27/trial_T20190906_211430_653311/game.tw-pddl,pick_clean_then_place_in_recep,True,True,False,7,7,7,1.0,False,,0.14669150791865895,,,,0.11092896158414119,0.10762919381254421,0.2806109325043116,1.0,1.0,,0,False,0,375
